model,slug,seed,task_idx,qid,em,f1,prompt_tokens,completion_tokens,cost_usd,turns
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,2,5ab47d765542991751b4d78f,0,0.8,1327,104,0.0011447999999999999,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,3,5a7ed2c655429930675135e5,1,1.0,881,51,0.0007456,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,4,5ac3e0f7554299194317388b,1,1.0,850,88,0.0007504000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,5,5a7bae20554299294a54aa96,0,0.0,709,51,0.000608,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,6,5ab8ee035542991b5579f04b,1,1.0,624,35,0.0005272,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,7,5a7a276d5542996c55b2dd27,0,0.8571,541,41,0.00046560000000000004,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,8,5a717d4c5542994082a3e854,0,0.8,607,51,0.0005264,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,9,5ac02e31554299294b218f3f,1,1.0,844,47,0.0007128000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,10,5a79ea435542996c55b2dc9e,0,0.75,867,52,0.0007352000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,11,5ab7e4dc5542995dae37e9df,1,1.0,1045,28,0.0008584,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,12,5a834ed95542990548d0b1ca,0,0.6667,727,82,0.0006472,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,13,5ab41d855542996a3a969f4b,1,1.0,618,41,0.0005272,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,14,5a7b7ff75542995eb53be93d,0,0.8571,686,60,0.0005968000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,15,5a7d19d85542995ed0d165e8,1,1.0,513,46,0.00044720000000000003,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,16,5ae7ed17554299540e5a56a3,0,0.0,654,95,0.0005992,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,17,5ab2659e554299340b5254b2,0,0.5,649,106,0.000604,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,18,5abd2eab5542992ac4f38210,1,1.0,674,52,0.0005808,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,19,5abaf3195542996cc5e49f2c,1,1.0,1975,153,0.0017024000000000002,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,20,5a791a97554299148911f9f2,0,0.6667,562,36,0.00047840000000000003,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,21,5adf58f15542993a75d264d2,0,0.0,883,34,0.0007336,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,22,5adc65e85542996e68525350,1,1.0,446,41,0.00038960000000000004,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,23,5a87ab9b5542996e4f3088c2,0,0.6667,754,47,0.0006408000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,24,5a738fe855429908901be2fb,1,1.0,1241,98,0.0010712,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,25,5a8c65a1554299585d9e3680,1,1.0,738,53,0.0006328000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,26,5ac2bbd0554299218029db09,1,1.0,1806,81,0.0015096,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,27,5adf3e355542993a75d26440,1,1.0,753,37,0.000632,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,28,5ae82ae555429952e35eaa71,1,1.0,1166,47,0.0009704000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,29,5ac289ff5542996366519a02,1,1.0,1698,91,0.0014312,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,30,5a7a5b3a5542996c55b2dd71,0,0.0,3095,137,0.0025856000000000004,3
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,31,5ab8688b55429934fafe6daa,1,1.0,558,37,0.000476,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,32,5a7a3a945542996a35c17147,0,0.0,847,42,0.0007112,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,33,5ab9b29c554299743d22ebae,0,0.1765,9092,393,0.007588,6
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,34,5a8b63fa55429950cd6afcd7,1,1.0,599,43,0.0005136,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,35,5ade51b45542997c77adedf4,1,1.0,704,71,0.00062,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,36,5ae4c49a5542995dadf24400,0,0.0,586,24,0.000488,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,37,5a7d3470554299452d57bb56,1,1.0,727,38,0.000612,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,38,5ae4f2c75542993aec5ec0fb,1,1.0,7319,254,0.0060584,6
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,39,5ab1d7ac554299449642c7e6,1,1.0,339,34,0.00029840000000000004,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,40,5a85cead5542991dd0999ea9,0,0.0,2663,92,0.002204,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,41,5a73a7c755429978a71e9068,0,0.4,2141,133,0.0018192,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,42,5a7f113d55429934daa2fcbe,0,0.6667,560,71,0.0005048,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,43,5ae6828f5542996d980e7bb9,1,1.0,802,74,0.0007008000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,44,5ab31864554299233954ff06,0,0.0,619,28,0.0005176,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,45,5abe239355429976d4830a7d,1,1.0,1489,109,0.0012784,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,46,5ac2659b55429963665199a1,0,0.6667,1018,80,0.0008784000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,47,5ae058e855429945ae959331,1,1.0,725,70,0.000636,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,48,5a7b8749554299294a54a9db,0,0.8,801,39,0.000672,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,0,49,5a864ff7554299211dda2af2,1,1.0,817,66,0.0007064,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,0,5adef80b5542993a75d263c4,1,1.0,587,41,0.0005024000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,1,5ae0aaf455429945ae959401,0,0.6667,610,33,0.0005143999999999999,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,2,5ab47d765542991751b4d78f,0,0.8,1327,104,0.0011447999999999999,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,3,5a7ed2c655429930675135e5,1,1.0,881,51,0.0007456,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,4,5ac3e0f7554299194317388b,1,1.0,850,88,0.0007504000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,5,5a7bae20554299294a54aa96,0,0.0,709,51,0.000608,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,6,5ab8ee035542991b5579f04b,1,1.0,624,35,0.0005272,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,7,5a7a276d5542996c55b2dd27,0,0.8571,541,41,0.00046560000000000004,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,8,5a717d4c5542994082a3e854,0,0.8,607,51,0.0005264,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,9,5ac02e31554299294b218f3f,1,1.0,844,47,0.0007128000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,10,5a79ea435542996c55b2dc9e,0,0.75,867,52,0.0007352000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,11,5ab7e4dc5542995dae37e9df,1,1.0,1045,28,0.0008584,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,12,5a834ed95542990548d0b1ca,0,0.6667,727,82,0.0006472,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,13,5ab41d855542996a3a969f4b,1,1.0,618,41,0.0005272,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,14,5a7b7ff75542995eb53be93d,0,0.8571,686,60,0.0005968000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,15,5a7d19d85542995ed0d165e8,1,1.0,513,46,0.00044720000000000003,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,16,5ae7ed17554299540e5a56a3,0,0.0,654,95,0.0005992,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,17,5ab2659e554299340b5254b2,0,0.5,649,106,0.000604,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,18,5abd2eab5542992ac4f38210,1,1.0,674,52,0.0005808,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,19,5abaf3195542996cc5e49f2c,1,1.0,1975,153,0.0017024000000000002,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,20,5a791a97554299148911f9f2,0,0.6667,562,36,0.00047840000000000003,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,21,5adf58f15542993a75d264d2,0,0.0,883,34,0.0007336,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,22,5adc65e85542996e68525350,1,1.0,446,41,0.00038960000000000004,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,23,5a87ab9b5542996e4f3088c2,0,0.6667,754,47,0.0006408000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,24,5a738fe855429908901be2fb,1,1.0,1241,98,0.0010712,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,25,5a8c65a1554299585d9e3680,1,1.0,738,53,0.0006328000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,26,5ac2bbd0554299218029db09,1,1.0,1806,81,0.0015096,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,27,5adf3e355542993a75d26440,1,1.0,753,37,0.000632,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,28,5ae82ae555429952e35eaa71,1,1.0,1166,47,0.0009704000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,29,5ac289ff5542996366519a02,1,1.0,1698,91,0.0014312,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,30,5a7a5b3a5542996c55b2dd71,0,0.0,3095,137,0.0025856000000000004,3
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,31,5ab8688b55429934fafe6daa,1,1.0,558,37,0.000476,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,32,5a7a3a945542996a35c17147,0,0.0,847,42,0.0007112,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,33,5ab9b29c554299743d22ebae,0,0.1765,9092,393,0.007588,6
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,34,5a8b63fa55429950cd6afcd7,1,1.0,599,43,0.0005136,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,35,5ade51b45542997c77adedf4,1,1.0,704,71,0.00062,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,36,5ae4c49a5542995dadf24400,0,0.0,586,24,0.000488,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,37,5a7d3470554299452d57bb56,1,1.0,727,38,0.000612,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,38,5ae4f2c75542993aec5ec0fb,1,1.0,7319,254,0.0060584,6
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,39,5ab1d7ac554299449642c7e6,1,1.0,339,34,0.00029840000000000004,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,40,5a85cead5542991dd0999ea9,0,0.0,2663,92,0.002204,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,41,5a73a7c755429978a71e9068,0,0.4,2141,133,0.0018192,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,42,5a7f113d55429934daa2fcbe,0,0.6667,560,71,0.0005048,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,43,5ae6828f5542996d980e7bb9,1,1.0,802,74,0.0007008000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,44,5ab31864554299233954ff06,0,0.0,619,28,0.0005176,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,45,5abe239355429976d4830a7d,1,1.0,1489,109,0.0012784,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,46,5ac2659b55429963665199a1,0,0.6667,1018,80,0.0008784000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,47,5ae058e855429945ae959331,1,1.0,725,70,0.000636,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,48,5a7b8749554299294a54a9db,0,0.8,801,39,0.000672,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,1,49,5a864ff7554299211dda2af2,1,1.0,817,66,0.0007064,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,0,5adef80b5542993a75d263c4,1,1.0,587,41,0.0005024000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,1,5ae0aaf455429945ae959401,0,0.6667,610,33,0.0005143999999999999,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,2,5ab47d765542991751b4d78f,0,0.8,1327,104,0.0011447999999999999,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,3,5a7ed2c655429930675135e5,1,1.0,881,51,0.0007456,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,4,5ac3e0f7554299194317388b,1,1.0,850,88,0.0007504000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,5,5a7bae20554299294a54aa96,0,0.0,709,51,0.000608,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,6,5ab8ee035542991b5579f04b,1,1.0,624,35,0.0005272,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,7,5a7a276d5542996c55b2dd27,0,0.8571,541,41,0.00046560000000000004,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,8,5a717d4c5542994082a3e854,0,0.8,607,51,0.0005264,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,9,5ac02e31554299294b218f3f,1,1.0,844,47,0.0007128000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,10,5a79ea435542996c55b2dc9e,0,0.75,867,52,0.0007352000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,11,5ab7e4dc5542995dae37e9df,1,1.0,1045,28,0.0008584,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,12,5a834ed95542990548d0b1ca,0,0.6667,727,82,0.0006472,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,13,5ab41d855542996a3a969f4b,1,1.0,618,41,0.0005272,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,14,5a7b7ff75542995eb53be93d,0,0.8571,686,60,0.0005968000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,15,5a7d19d85542995ed0d165e8,1,1.0,513,46,0.00044720000000000003,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,16,5ae7ed17554299540e5a56a3,0,0.0,654,95,0.0005992,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,17,5ab2659e554299340b5254b2,0,0.5,649,106,0.000604,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,18,5abd2eab5542992ac4f38210,1,1.0,674,52,0.0005808,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,19,5abaf3195542996cc5e49f2c,1,1.0,1975,153,0.0017024000000000002,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,20,5a791a97554299148911f9f2,0,0.6667,562,36,0.00047840000000000003,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,21,5adf58f15542993a75d264d2,0,0.0,883,34,0.0007336,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,22,5adc65e85542996e68525350,1,1.0,446,41,0.00038960000000000004,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,23,5a87ab9b5542996e4f3088c2,0,0.6667,754,47,0.0006408000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,24,5a738fe855429908901be2fb,1,1.0,1241,98,0.0010712,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,25,5a8c65a1554299585d9e3680,1,1.0,738,53,0.0006328000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,26,5ac2bbd0554299218029db09,1,1.0,1806,81,0.0015096,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,27,5adf3e355542993a75d26440,1,1.0,753,37,0.000632,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,28,5ae82ae555429952e35eaa71,1,1.0,1166,47,0.0009704000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,29,5ac289ff5542996366519a02,1,1.0,1698,91,0.0014312,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,30,5a7a5b3a5542996c55b2dd71,0,0.0,3095,137,0.0025856000000000004,3
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,31,5ab8688b55429934fafe6daa,1,1.0,558,37,0.000476,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,32,5a7a3a945542996a35c17147,0,0.0,847,42,0.0007112,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,33,5ab9b29c554299743d22ebae,0,0.1765,9092,393,0.007588,6
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,34,5a8b63fa55429950cd6afcd7,1,1.0,599,43,0.0005136,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,35,5ade51b45542997c77adedf4,1,1.0,704,71,0.00062,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,36,5ae4c49a5542995dadf24400,0,0.0,586,24,0.000488,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,37,5a7d3470554299452d57bb56,1,1.0,727,38,0.000612,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,38,5ae4f2c75542993aec5ec0fb,1,1.0,7319,254,0.0060584,6
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,39,5ab1d7ac554299449642c7e6,1,1.0,339,34,0.00029840000000000004,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,40,5a85cead5542991dd0999ea9,0,0.0,2663,92,0.002204,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,41,5a73a7c755429978a71e9068,0,0.4,2141,133,0.0018192,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,42,5a7f113d55429934daa2fcbe,0,0.6667,560,71,0.0005048,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,43,5ae6828f5542996d980e7bb9,1,1.0,802,74,0.0007008000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,44,5ab31864554299233954ff06,0,0.0,619,28,0.0005176,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,45,5abe239355429976d4830a7d,1,1.0,1489,109,0.0012784,2
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,46,5ac2659b55429963665199a1,0,0.6667,1018,80,0.0008784000000000001,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,47,5ae058e855429945ae959331,1,1.0,725,70,0.000636,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,48,5a7b8749554299294a54a9db,0,0.8,801,39,0.000672,1
qwen2.5:32b,Qwen/Qwen2.5-32B-Instruct,2,49,5a864ff7554299211dda2af2,1,1.0,817,66,0.0007064,1
